time,latitude,longitude,ve,vn
UTC,degrees_north,degrees_east,m/s,m/s
2005-02-26T09:00:00Z,35.39487,-73.14461,0.2611,-0.1168
2005-02-26T10:00:00Z,35.39375,-73.14058,0.0861,-0.0195
2005-02-26T11:00:00Z,35.39124,-73.13853,0.0792,-0.0389
2005-02-26T12:00:00Z,35.393,-73.13445,0.0732,0.0447
2005-02-26T13:00:00Z,35.39504,-73.13084,0.0767,0.0275
2005-02-26T14:00:00Z,35.39551,-73.12851,0.0803,0.0281
2005-02-26T15:00:00Z,35.39709,-73.12559,0.0719,-0.0128
2005-02-26T16:00:00Z,35.39616,-73.12228,0.0708,-0.0118
2005-02-26T17:00:00Z,35.39545,-73.11895,0.086,-0.0271
2005-02-26T18:00:00Z,35.39498,-73.11619,0.0851,-0.027
2005-02-26T19:00:00Z,35.3946,-73.11316,0.0853,-0.0171
2005-02-26T20:00:00Z,35.3929,-73.10797,0.0948,-0.0235
2005-02-26T21:00:00Z,35.39523,-73.1087,0.1148,-0.0487
2005-02-26T22:00:00Z,35.39073,-73.10225,0.1084,-0.0503
2005-02-26T23:00:00Z,35.38509,-73.09839,0.1119,-0.0841
2005-02-27T00:00:00Z,35.3811,-73.09515,0.1283,-0.0865
2005-02-27T01:00:00Z,35.38261,-73.08911,0.1544,0.1029
2005-02-27T02:00:00Z,35.38635,-73.08109,0.1553,0.0991
2005-02-27T03:00:00Z,35.38878,-73.07712,0.0473,0.0738
2005-02-27T04:00:00Z,35.3917,-73.0745,0.0143,-0.0151
2005-02-27T05:00:00Z,35.39034,-73.07465,0.0142,-0.0149
2005-02-27T06:00:00Z,35.38979,-73.07449,0.0143,-0.0158
2005-02-27T07:00:00Z,35.38974,-73.07427,0.0592,-0.1002
2005-02-27T08:00:00Z,35.38622,-73.07172,0.0706,-0.1078
2005-02-27T09:00:00Z,35.38321,-73.0686,0.1351,-0.1191
2005-02-27T10:00:00Z,35.37785,-73.0629,0.1372,-0.1318
2005-02-27T11:00:00Z,35.37291,-73.05754,0.1797,0.1016
2005-02-27T12:00:00Z,35.37603,-73.04725,0.1972,0.1053
2005-02-27T13:00:00Z,35.38065,-73.0397,0.1083,0.1649
2005-02-27T14:00:00Z,35.38637,-73.03613,0.1057,0.1705
2005-02-27T15:00:00Z,35.39407,-73.03324,0.0545,0.3337
2005-02-27T16:00:00Z,35.40525,-73.04055,-0.0219,0.3395
2005-02-27T17:00:00Z,35.41672,-73.03919,-0.0123,0.3636
2005-02-27T18:00:00Z,35.41517,-73.03758,0.053,0.0906
2005-02-27T19:00:00Z,35.41757,-73.03587,0.1385,0.0681
2005-02-27T20:00:00Z,35.42022,-73.03135,0.1476,0.0625
2005-02-27T21:00:00Z,35.42163,-73.02456,0.1617,0.0629
2005-02-27T22:00:00Z,35.42379,-73.01797,0.1612,0.0617
2005-02-27T23:00:00Z,35.42503,-73.01209,0.1495,0.033
2005-02-28T00:00:00Z,35.42616,-73.00662,0.0396,0.015
2005-02-28T01:00:00Z,35.42635,-73.00601,0.0367,0.0138
2005-02-28T02:00:00Z,35.4269,-73.00483,-0.0172,0.0273
2005-02-28T03:00:00Z,35.42783,-73.00605,-0.0197,0.0295
2005-02-28T04:00:00Z,35.4308,-73.00746,-0.0627,0.1536
2005-02-28T05:00:00Z,35.43638,-73.01002,-0.0637,0.155
2005-02-28T06:00:00Z,35.44116,-73.01188,-0.061,0.1571
2005-02-28T07:00:00Z,35.44648,-73.01467,-0.1116,0.2096
2005-02-28T08:00:00Z,35.45469,-73.02212,-0.0995,0.2034
2005-02-28T09:00:00Z,35.4619,-73.02628,-0.1246,0.2409
2005-02-28T10:00:00Z,35.46803,-73.02882,-0.117,0.2305
2005-02-28T11:00:00Z,35.47768,-73.0375,-0.3424,0.4093
2005-02-28T12:00:00Z,35.49084,-73.05152,-0.343,0.4144
2005-02-28T13:00:00Z,35.50719,-73.06448,-0.3363,0.4714
2005-02-28T14:00:00Z,35.52495,-73.07848,-0.3403,0.4916
2005-02-28T15:00:00Z,35.52285,-73.0823,-0.0114,-0.1333
2005-02-28T16:00:00Z,35.51655,-73.08476,0.0287,-0.0781
2005-02-28T17:00:00Z,35.51437,-73.08297,0.0254,-0.079
2005-02-28T18:00:00Z,35.51122,-73.08196,0.0268,-0.0623
2005-02-28T19:00:00Z,35.51174,-73.05645,0.7096,0.0325
2005-02-28T20:00:00Z,35.51369,-73.02733,0.7252,0.2047
2005-02-28T21:00:00Z,35.52114,-72.99939,0.7212,0.2149
2005-02-28T22:00:00Z,35.5281,-72.97149,0.7346,0.2547
2005-02-28T23:00:00Z,35.54109,-72.94023,0.7396,0.3041
2005-03-01T00:00:00Z,35.54778,-72.91233,0.6662,0.0554
2005-03-01T01:00:00Z,35.54984,-72.88607,0.6617,0.0521
2005-03-01T02:00:00Z,35.55061,-72.86053,0.6203,-5.0E-4
2005-03-01T03:00:00Z,35.55013,-72.83649,0.6203,-0.0048
2005-03-01T04:00:00Z,35.55349,-72.81395,0.5491,0.0896
2005-03-01T05:00:00Z,35.53628,-72.79086,0.4948,0.4499
2005-03-01T06:00:00Z,35.5564,-72.77245,0.4951,0.3654
2005-03-01T07:00:00Z,35.56824,-72.75865,0.2283,0.3914
2005-03-01T08:00:00Z,35.57922,-72.75152,0.2842,0.4166
2005-03-01T09:00:00Z,35.59328,-72.738,0.3228,0.4061
2005-03-01T10:00:00Z,35.60766,-72.7222,0.3038,0.4055
2005-03-01T11:00:00Z,35.62042,-72.71137,0.3411,0.4282
2005-03-01T12:00:00Z,35.63412,-72.6988,0.3383,0.5023
2005-03-01T13:00:00Z,35.65098,-72.6823,0.3608,0.5118
2005-03-01T14:00:00Z,35.6675,-72.65749,0.4654,0.5501
2005-03-01T15:00:00Z,35.68724,-72.64248,0.4641,0.5528
2005-03-01T16:00:00Z,35.70468,-72.63488,0.6924,0.5175
2005-03-01T17:00:00Z,35.72075,-72.60295,0.4938,0.5286
2005-03-01T18:00:00Z,35.73757,-72.58071,0.7131,0.4801
2005-03-01T19:00:00Z,35.75363,-72.54779,0.7278,0.4839
2005-03-01T20:00:00Z,35.76804,-72.51811,0.6261,0.3196
2005-03-01T21:00:00Z,35.778,-72.49425,0.6379,0.3205
2005-03-01T22:00:00Z,35.78776,-72.46843,0.6325,0.2828
2005-03-01T23:00:00Z,35.79685,-72.44321,0.6339,0.2824
2005-03-02T00:00:00Z,35.80516,-72.41498,0.695,0.2574
2005-03-02T01:00:00Z,35.81421,-72.3878,0.692,0.2629
2005-03-02T02:00:00Z,35.8176,-72.35815,0.7228,0.1784
2005-03-02T03:00:00Z,35.81922,-72.3265,0.7411,0.1564
2005-03-02T04:00:00Z,35.82055,-72.29536,0.7474,0.1386
2005-03-02T05:00:00Z,35.82642,-72.26522,0.7624,0.1703
2005-03-02T06:00:00Z,35.83992,-72.25851,0.6401,0.1572
2005-03-02T07:00:00Z,35.84248,-72.20676,0.7533,0.0895
2005-03-02T08:00:00Z,35.84229,-72.17375,0.7453,0.1606
2005-03-02T09:00:00Z,35.8484,-72.15055,0.8748,0.0976
2005-03-02T10:00:00Z,35.85174,-72.11595,0.8972,0.1003
2005-03-02T11:00:00Z,35.85444,-72.07947,0.8949,0.1017
2005-03-02T12:00:00Z,35.85754,-72.04401,0.8972,0.1021
2005-03-02T13:00:00Z,35.8608,-72.00939,0.907,0.1021
2005-03-02T14:00:00Z,35.86343,-71.97203,0.9166,0.0727
2005-03-02T15:00:00Z,35.86658,-71.93479,0.9145,0.0721
2005-03-02T16:00:00Z,35.86419,-71.90043,0.871,-0.0767
2005-03-02T17:00:00Z,35.86162,-71.86536,0.8644,-0.1094
2005-03-02T18:00:00Z,35.85737,-71.83163,0.9029,-0.1156
2005-03-02T19:00:00Z,35.85435,-71.79549,0.9045,-0.1173
2005-03-02T20:00:00Z,35.84931,-71.75917,0.9158,-0.1676
2005-03-02T21:00:00Z,35.84259,-71.72081,0.9392,-0.2444
2005-03-02T22:00:00Z,35.82622,-71.70877,0.6873,-0.3761
2005-03-02T23:00:00Z,35.81483,-71.68376,0.5178,-0.4078
2005-03-03T00:00:00Z,35.80089,-71.66041,0.5128,-0.4106
2005-03-03T01:00:00Z,35.78645,-71.62938,0.425,-0.3509
2005-03-03T02:00:00Z,35.77768,-71.62111,0.5321,-0.3686
2005-03-03T03:00:00Z,35.76548,-71.59979,0.5032,-0.361
2005-03-03T04:00:00Z,35.75211,-71.57718,0.4401,-0.3534
2005-03-03T05:00:00Z,35.74229,-71.56433,0.3491,-0.3431
2005-03-03T06:00:00Z,35.73201,-71.55276,0.3893,-0.3426
2005-03-03T07:00:00Z,35.72033,-71.53566,0.3637,-0.3332
2005-03-03T08:00:00Z,35.70945,-71.52135,0.4007,-0.3594
2005-03-03T09:00:00Z,35.69776,-71.50014,0.4547,-0.3595
2005-03-03T10:00:00Z,35.6853,-71.48658,0.2098,-0.3966
2005-03-03T11:00:00Z,35.67338,-71.47964,0.228,-0.4917
2005-03-03T12:00:00Z,35.65685,-71.46961,0.2244,-0.4908
2005-03-03T13:00:00Z,35.64077,-71.46097,0.2346,-0.5496
2005-03-03T14:00:00Z,35.62332,-71.45162,0.2343,-0.5519
2005-03-03T15:00:00Z,35.6057,-71.44234,0.2192,-0.584
2005-03-03T16:00:00Z,35.58585,-71.4336,0.2188,-0.584
2005-03-03T17:00:00Z,35.56751,-71.42613,0.186,-0.578
2005-03-03T18:00:00Z,35.5505,-71.42678,-0.0024,-0.5148
2005-03-03T19:00:00Z,35.53169,-71.43135,-0.0189,-0.5344
2005-03-03T20:00:00Z,35.51886,-71.42809,0.1934,-0.4414
2005-03-03T21:00:00Z,35.50458,-71.42094,0.2199,-0.4592
2005-03-03T22:00:00Z,35.4896,-71.41124,0.2194,-0.4666
2005-03-03T23:00:00Z,35.47224,-71.41346,-0.155,-0.533
2005-03-04T00:00:00Z,35.44754,-71.43674,-0.015,-0.4293
2005-03-04T01:00:00Z,35.4381,-71.42555,-0.1447,-0.4916
2005-03-04T02:00:00Z,35.42272,-71.43091,-0.1469,-0.4995
2005-03-04T03:00:00Z,35.4061,-71.43685,-0.089,-0.4894
2005-03-04T04:00:00Z,35.38977,-71.44187,-0.1301,-0.5384
2005-03-04T05:00:00Z,35.37154,-71.44539,-0.1162,-0.5418
2005-03-04T06:00:00Z,35.35329,-71.44721,-0.1181,-0.5459
2005-03-04T07:00:00Z,35.33672,-71.45685,-0.1323,-0.5429
2005-03-04T08:00:00Z,35.31978,-71.46318,-0.1401,-0.5113
2005-03-04T09:00:00Z,35.30254,-71.46601,-0.1605,-0.5093
2005-03-04T10:00:00Z,35.28709,-71.47329,-0.1184,-0.4664
2005-03-04T11:00:00Z,35.2723,-71.48006,-0.1975,-0.4248
2005-03-04T12:00:00Z,35.25823,-71.4819,-0.1377,-0.4236
2005-03-04T13:00:00Z,35.24555,-71.49253,-0.2376,-0.3905
2005-03-04T14:00:00Z,35.2326,-71.50555,-0.2112,-0.3895
2005-03-04T15:00:00Z,35.22179,-71.51268,-0.1781,-0.3202
2005-03-04T16:00:00Z,35.21119,-71.51894,-0.1919,-0.3145
2005-03-04T17:00:00Z,35.20415,-71.5259,-0.1556,-0.231
2005-03-04T18:00:00Z,35.19999,-71.53284,-0.1789,-0.1182
2005-03-04T19:00:00Z,35.19735,-71.53829,-0.1682,-0.1162
2005-03-04T20:00:00Z,35.1899,-71.54787,-0.1955,-0.1851
2005-03-04T21:00:00Z,35.18473,-71.55611,-0.1635,-0.3352
2005-03-04T22:00:00Z,35.17349,-71.56254,-0.1239,-0.3372
2005-03-04T23:00:00Z,35.16271,-71.56764,-0.1233,-0.3367
2005-03-05T00:00:00Z,35.15195,-71.57303,-0.135,-0.3214
2005-03-05T01:00:00Z,35.14153,-71.57777,-0.1332,-0.3211
2005-03-05T02:00:00Z,35.13139,-71.58335,-0.1689,-0.2965
2005-03-05T03:00:00Z,35.12184,-71.59169,-0.1728,-0.2948
2005-03-05T04:00:00Z,35.11414,-71.59808,-0.176,-0.2511
2005-03-05T05:00:00Z,35.10704,-71.60446,-0.1758,-0.2479
2005-03-05T06:00:00Z,35.11079,-71.61104,-0.1592,-0.4227
2005-03-05T07:00:00Z,35.08957,-71.61821,-0.1573,-0.2602
2005-03-05T08:00:00Z,35.0813,-71.6241,-0.1355,-0.2769
2005-03-05T09:00:00Z,35.07259,-71.6289,-0.1381,-0.2783
2005-03-05T10:00:00Z,35.06455,-71.63485,-0.1365,-0.2341
2005-03-05T11:00:00Z,35.05952,-71.64091,-0.1665,-0.146
2005-03-05T12:00:00Z,35.05461,-71.64542,-0.1204,-0.1369
2005-03-05T13:00:00Z,35.05014,-71.64993,-0.1185,-0.1371
2005-03-05T14:00:00Z,35.04575,-71.65477,-0.1192,-0.137
2005-03-05T15:00:00Z,35.04153,-71.6716,-0.1915,-0.1366
2005-03-05T16:00:00Z,35.03672,-71.67549,0.1235,-0.157
2005-03-05T17:00:00Z,35.0312,-71.66609,-0.0824,-0.1581
2005-03-05T18:00:00Z,35.02474,-71.66718,0.0323,-0.2086
2005-03-05T19:00:00Z,35.01791,-71.66573,0.0249,-0.223
2005-03-05T20:00:00Z,35.01054,-71.66481,0.0256,-0.2235
2005-03-05T21:00:00Z,35.00297,-71.66421,-3.0E-4,-0.2521
2005-03-05T22:00:00Z,34.99427,-71.6645,-0.0661,-0.3032
2005-03-05T23:00:00Z,34.98522,-71.66746,-0.0659,-0.302
2005-03-06T00:00:00Z,34.97213,-71.67303,-0.1351,-0.3909
2005-03-06T01:00:00Z,34.95939,-71.67532,-0.1077,-0.3928
2005-03-06T02:00:00Z,34.94571,-71.68538,-0.3187,-0.4331
2005-03-06T03:00:00Z,34.93145,-71.698,-0.4003,-0.5091
2005-03-06T04:00:00Z,34.91531,-71.71407,-0.4011,-0.5102
2005-03-06T05:00:00Z,34.89895,-71.72976,-0.4095,-0.5452
2005-03-06T06:00:00Z,34.88053,-71.74606,-0.4096,-0.5443
2005-03-06T07:00:00Z,34.86253,-71.76236,-0.4097,-0.5437
2005-03-06T08:00:00Z,34.84508,-71.77968,-0.4382,-0.5557
2005-03-06T09:00:00Z,34.82784,-71.79563,-0.4364,-0.5253
2005-03-06T10:00:00Z,34.81113,-71.81764,-0.4335,-0.4105
2005-03-06T11:00:00Z,34.79701,-71.83151,-0.4544,-0.4079
2005-03-06T12:00:00Z,34.78472,-71.84879,-0.5601,-0.3266
2005-03-06T13:00:00Z,34.77506,-71.86981,-0.5805,-0.3357
2005-03-06T14:00:00Z,34.76391,-71.89355,-0.5945,-0.3196
2005-03-06T15:00:00Z,34.75319,-71.91774,-0.5967,-0.3192
2005-03-06T16:00:00Z,34.74277,-71.92774,-0.1761,-0.3311
2005-03-06T17:00:00Z,34.7325,-71.93186,-0.1526,-0.3268
2005-03-06T18:00:00Z,34.72148,-71.94082,-0.158,-0.3263
2005-03-06T19:00:00Z,34.71021,-71.94771,-0.0376,-0.3531
2005-03-06T20:00:00Z,34.69954,-71.94916,-0.0337,-0.352
2005-03-06T21:00:00Z,34.68513,-71.94839,0.0187,-0.4556
2005-03-06T22:00:00Z,34.66786,-71.94742,0.0361,-0.5566
2005-03-06T23:00:00Z,34.65086,-71.94489,0.0526,-0.5552
2005-03-07T00:00:00Z,34.63118,-71.94284,0.0539,-0.565
2005-03-07T01:00:00Z,34.6168,-71.93255,0.1346,-0.2669
2005-03-07T02:00:00Z,34.60864,-71.93018,0.1596,-0.2674
2005-03-07T03:00:00Z,34.59964,-71.92287,0.2601,-0.3117
2005-03-07T04:00:00Z,34.58872,-71.91492,0.2778,-0.3075
2005-03-07T05:00:00Z,34.57939,-71.90372,0.2964,-0.2957
2005-03-07T06:00:00Z,34.56968,-71.89164,0.2931,-0.2942
2005-03-07T07:00:00Z,34.55959,-71.87994,0.2913,-0.2898
2005-03-07T08:00:00Z,34.55679,-71.86938,0.2655,-0.0839
2005-03-07T09:00:00Z,34.55423,-71.85997,0.1565,-0.0844
2005-03-07T10:00:00Z,34.55124,-71.85497,0.1446,-0.0847
2005-03-07T11:00:00Z,34.54848,-71.8482,0.1335,-0.0849
2005-03-07T12:00:00Z,34.54616,-71.84738,0.0855,-0.0708
2005-03-07T13:00:00Z,34.5444,-71.84455,0.1579,0.0105
2005-03-07T14:00:00Z,34.54553,-71.83797,0.1624,0.0092
2005-03-07T15:00:00Z,34.54649,-71.83153,0.2137,0.0459
2005-03-07T16:00:00Z,34.54738,-71.82189,0.211,0.0449
2005-03-07T17:00:00Z,34.54899,-71.81381,0.2156,0.0779
2005-03-07T18:00:00Z,34.55201,-71.8054,0.2149,0.0761
2005-03-07T19:00:00Z,34.55375,-71.79742,0.1913,0.0614
2005-03-07T20:00:00Z,34.55574,-71.79009,0.1906,0.0589
2005-03-07T21:00:00Z,34.55808,-71.78886,-0.124,0.2523
2005-03-07T22:00:00Z,34.56697,-71.809,-0.3122,0.2451
2005-03-07T23:00:00Z,34.57413,-71.79978,-0.1371,0.242
2005-03-08T00:00:00Z,34.58283,-71.80347,-0.1469,0.2001
2005-03-08T01:00:00Z,34.58804,-71.80995,-0.0864,0.1898
2005-03-08T02:00:00Z,34.59376,-71.81687,-0.0286,0.1906
2005-03-08T03:00:00Z,34.59948,-71.8166,-0.0492,0.1588
2005-03-08T04:00:00Z,34.60464,-71.81812,-0.0558,0.0379
2005-03-08T05:00:00Z,34.60463,-71.82094,-0.0566,0.0447
2005-03-08T06:00:00Z,34.6054,-71.82314,-0.0572,0.0504
2005-03-08T07:00:00Z,34.60716,-71.82444,-0.0572,0.043
2005-03-08T08:00:00Z,34.60898,-71.82826,-0.0658,0.044
2005-03-08T09:00:00Z,34.61128,-71.83128,-0.0589,0.0972
2005-03-08T10:00:00Z,34.61409,-71.82987,-0.0375,0.0963
2005-03-08T11:00:00Z,34.61866,-71.83051,-0.0315,0.2301
2005-03-08T12:00:00Z,34.6272,-71.83848,-0.0547,0.2183
2005-03-08T13:00:00Z,34.63437,-71.83792,0.0304,0.2453
2005-03-08T14:00:00Z,34.64203,-71.83447,-0.0035,0.2453
2005-03-08T15:00:00Z,34.65055,-71.83452,0.0429,0.2652
2005-03-08T16:00:00Z,34.65883,-71.83418,0.043,0.2668
2005-03-08T17:00:00Z,34.66954,-71.83063,0.0845,0.332
2005-03-08T18:00:00Z,34.67974,-71.82769,0.0882,0.3322
2005-03-08T19:00:00Z,34.69201,-71.82109,0.1609,0.3646
2005-03-08T20:00:00Z,34.70699,-71.81321,0.7421,0.1454
2005-03-08T21:00:00Z,34.71093,-71.76831,0.5684,0.1423
2005-03-08T22:00:00Z,34.71449,-71.74498,0.5226,-0.3597
2005-03-08T23:00:00Z,34.70285,-71.72488,0.5234,-0.3614
2005-03-09T00:00:00Z,34.69137,-71.70511,0.487,-0.3718
2005-03-09T01:00:00Z,34.67891,-71.68535,0.4879,-0.3713
2005-03-09T02:00:00Z,34.66636,-71.66557,0.3945,-0.394
2005-03-09T03:00:00Z,34.65492,-71.65083,0.3913,-0.3865
2005-03-09T04:00:00Z,34.64139,-71.64294,0.1043,-0.4318
2005-03-09T05:00:00Z,34.62651,-71.64008,0.1035,-0.4331
2005-03-09T06:00:00Z,34.61183,-71.63972,0.1514,-0.4336
2005-03-09T07:00:00Z,34.59806,-71.63545,0.0612,-0.4336
2005-03-09T08:00:00Z,34.58529,-71.62812,0.0903,-0.4249
2005-03-09T09:00:00Z,34.57972,-71.62857,-0.0251,-0.1573
2005-03-09T10:00:00Z,34.57669,-71.63271,0.0105,-0.1873
2005-03-09T11:00:00Z,34.57014,-71.63117,-0.0392,-0.1369
2005-03-09T12:00:00Z,34.565,-71.63171,-0.1556,0.1153
2005-03-09T13:00:00Z,34.56927,-71.63899,-0.1612,0.1178
2005-03-09T14:00:00Z,34.57319,-71.64667,-0.1666,0.1187
2005-03-09T15:00:00Z,34.57665,-71.65543,-0.1705,0.1186
2005-03-09T16:00:00Z,34.58067,-71.66327,0.0263,0.149
2005-03-09T17:00:00Z,34.58704,-71.66217,0.0293,0.1472
2005-03-09T18:00:00Z,34.59163,-71.65918,0.1185,0.1778
2005-03-09T19:00:00Z,34.59843,-71.65195,0.2029,0.2036
2005-03-09T20:00:00Z,34.60405,-71.64432,0.229,0.1868
2005-03-09T21:00:00Z,34.61103,-71.6346,0.2329,0.1913
2005-03-09T22:00:00Z,34.61627,-71.61998,0.4955,0.0464
2005-03-09T23:00:00Z,34.61771,-71.59712,0.4558,0.0443
2005-03-10T00:00:00Z,34.61832,-71.58048,0.4306,0.0108
2005-03-10T01:00:00Z,34.61879,-71.56345,0.4265,0.0109
2005-03-10T02:00:00Z,34.60926,-71.54819,0.3477,-0.4865
2005-03-10T03:00:00Z,34.59179,-71.5345,0.3058,-0.4707
2005-03-10T04:00:00Z,34.57756,-71.52489,0.2596,-0.4664
2005-03-10T05:00:00Z,34.56264,-71.51493,0.2593,-0.4669
2005-03-10T06:00:00Z,34.54743,-71.50459,0.2585,-0.4661
2005-03-10T07:00:00Z,34.53284,-71.50091,-0.0854,-0.432
2005-03-10T08:00:00Z,34.51873,-71.50445,-0.0845,-0.4306
2005-03-10T09:00:00Z,34.50687,-71.50743,-0.0793,-0.3756
2005-03-10T10:00:00Z,34.49579,-71.51083,-0.073,-0.0785
2005-03-10T11:00:00Z,34.49362,-71.51312,-0.0704,-0.0714
2005-03-10T12:00:00Z,34.49368,-71.51569,-0.067,0.034
2005-03-10T13:00:00Z,34.49567,-71.51912,-0.0716,0.041
2005-03-10T14:00:00Z,34.49649,-71.52019,0.0201,-0.0557
2005-03-10T15:00:00Z,34.49206,-71.5265,-0.0773,-0.0505
2005-03-10T16:00:00Z,34.49158,-71.52241,0.2567,0.0276
2005-03-10T17:00:00Z,34.49317,-71.51312,0.2665,0.013
2005-03-10T18:00:00Z,34.49326,-71.49777,0.467,-0.0338
2005-03-10T19:00:00Z,34.49268,-71.47964,0.4684,-0.0332
2005-03-10T20:00:00Z,34.49062,-71.45928,0.5553,-0.1261
2005-03-10T21:00:00Z,34.48585,-71.4335,0.5594,-0.1377
2005-03-10T22:00:00Z,34.4712,-71.41443,0.5645,-0.5221
2005-03-10T23:00:00Z,34.45472,-71.3949,0.4886,-0.5552
2005-03-11T00:00:00Z,34.43625,-71.37508,0.4905,-0.5583
2005-03-11T01:00:00Z,34.41811,-71.35538,0.4917,-0.559
2005-03-11T02:00:00Z,34.40033,-71.30512,0.6627,-0.5581
2005-03-11T03:00:00Z,34.38031,-71.3157,0.4853,-0.7671
2005-03-11T04:00:00Z,34.35064,-71.29817,0.4914,-0.6729
2005-03-11T05:00:00Z,34.3295,-71.27854,0.5092,-0.6666
2005-03-11T06:00:00Z,34.3077,-71.25894,0.5129,-0.6561
2005-03-11T07:00:00Z,34.28999,-71.23818,0.5287,-0.5613
2005-03-11T08:00:00Z,34.2727,-71.21714,0.5249,-0.5361
2005-03-11T09:00:00Z,34.2544,-71.19693,0.5243,-0.5367
2005-03-11T10:00:00Z,34.23721,-71.17704,0.4849,-0.5053
2005-03-11T11:00:00Z,34.22109,-71.1575,0.484,-0.5029
2005-03-11T12:00:00Z,34.20642,-71.14012,0.4555,-0.441
2005-03-11T13:00:00Z,34.19179,-71.12264,0.4776,-0.3947
2005-03-11T14:00:00Z,34.17924,-71.10362,0.48,-0.3922
2005-03-11T15:00:00Z,34.16591,-71.08541,0.5272,-0.3455
2005-03-11T16:00:00Z,34.15743,-71.06182,0.5851,-0.284
2005-03-11T17:00:00Z,34.14908,-71.0372,0.6694,-0.2343
2005-03-11T18:00:00Z,34.14206,-71.01065,0.7392,-0.2029
2005-03-11T19:00:00Z,34.13473,-70.98148,0.7402,-0.2057
2005-03-11T20:00:00Z,34.12952,-70.95101,0.7926,-0.1676
2005-03-11T21:00:00Z,34.12759,-70.91767,0.8742,-0.0838
2005-03-11T22:00:00Z,34.12391,-70.88158,0.8846,-0.0937
2005-03-11T23:00:00Z,34.1152,-70.84653,0.8868,-0.1453
2005-03-12T00:00:00Z,34.10819,-70.8124,0.8855,-0.1585
2005-03-12T01:00:00Z,34.11829,-70.77258,1.0273,0.0597
2005-03-12T02:00:00Z,34.12034,-70.73287,1.0298,0.0519
2005-03-12T03:00:00Z,34.12066,-70.69365,0.9854,-0.0165
2005-03-12T04:00:00Z,34.11984,-70.65336,0.9533,-0.3949
2005-03-12T05:00:00Z,34.10562,-70.61968,0.9255,-0.3871
2005-03-12T06:00:00Z,34.09244,-70.58381,0.9218,-0.3811
2005-03-12T07:00:00Z,34.07881,-70.55474,0.7727,-0.4328
2005-03-12T08:00:00Z,34.06564,-70.52523,0.7705,-0.427
2005-03-12T09:00:00Z,34.05333,-70.49487,0.7696,-0.4196
2005-03-12T10:00:00Z,34.03667,-70.47221,0.4326,-0.5846
2005-03-12T11:00:00Z,34.01681,-70.45717,0.3684,-0.5413
2005-03-12T12:00:00Z,33.99929,-70.43882,0.3992,-0.5382
2005-03-12T13:00:00Z,33.98236,-70.42418,0.3634,-0.4917
2005-03-12T14:00:00Z,33.96634,-70.41475,0.355,-0.4912
2005-03-12T15:00:00Z,33.95578,-70.40188,0.4745,0.0095
2005-03-12T16:00:00Z,33.95586,-70.3809,0.3882,0.0156
2005-03-12T17:00:00Z,33.95758,-70.3658,0.4247,0.0439
2005-03-12T18:00:00Z,33.96068,-70.35198,0.3515,0.0869
2005-03-12T19:00:00Z,33.95999,-70.33696,0.3612,0.0485
2005-03-12T20:00:00Z,33.97744,-70.32749,0.2967,0.23
2005-03-12T21:00:00Z,33.97105,-70.31472,0.3544,0.1479
2005-03-12T22:00:00Z,33.97201,-70.30078,0.3581,0.1567
2005-03-12T23:00:00Z,33.98069,-70.28532,0.404,0.1559
2005-03-13T00:00:00Z,33.98642,-70.2692,0.4324,0.1024
2005-03-13T01:00:00Z,33.98907,-70.25235,0.4332,0.0972
2005-03-13T02:00:00Z,33.99278,-70.23642,0.4428,0.0155
2005-03-13T03:00:00Z,33.99166,-70.21769,0.4447,0.0187
2005-03-13T04:00:00Z,33.99233,-70.19823,0.4906,0.0232
2005-03-13T05:00:00Z,33.9935,-70.18286,0.4556,0.0235
2005-03-13T06:00:00Z,33.99446,-70.16924,0.3619,0.0806
2005-03-13T07:00:00Z,33.9971,-70.13873,0.5382,0.0843
2005-03-13T08:00:00Z,34.00153,-70.12412,0.0395,0.2066
2005-03-13T09:00:00Z,34.00902,-70.13434,0.2808,0.199
2005-03-13T10:00:00Z,34.01497,-70.12289,0.306,0.1777
2005-03-13T11:00:00Z,34.02001,-70.11078,0.3304,0.0934
2005-03-13T12:00:00Z,34.02379,-70.0981,0.3321,0.0858
2005-03-13T13:00:00Z,34.0253,-70.08433,0.3486,0.0641
2005-03-13T14:00:00Z,34.02625,-70.07087,0.3488,0.0611
2005-03-13T15:00:00Z,34.0304,-70.05747,0.3455,0.1284
2005-03-13T16:00:00Z,34.03438,-70.0436,0.2676,0.1694
2005-03-13T17:00:00Z,34.04263,-70.04215,0.222,0.1998
2005-03-13T18:00:00Z,34.04502,-70.02978,0.3689,0.0262
2005-03-13T19:00:00Z,34.04564,-70.01464,0.3508,0.0186
2005-03-13T20:00:00Z,34.04674,-70.00406,0.3155,0.0207
2005-03-13T21:00:00Z,34.04772,-69.99283,0.1854,0.0812
2005-03-13T22:00:00Z,34.05033,-69.9862,0.2025,0.0831
2005-03-13T23:00:00Z,34.05324,-69.97818,0.2036,0.0816
2005-03-14T00:00:00Z,34.0541,-69.96909,0.2395,0.019
2005-03-14T01:00:00Z,34.05488,-69.9597,0.2399,0.0186
2005-03-14T02:00:00Z,34.05463,-69.95069,0.2351,-0.0834
2005-03-14T03:00:00Z,34.05168,-69.94052,0.2396,-0.0846
2005-03-14T04:00:00Z,34.04904,-69.93506,0.127,-0.1012
